timestamp,hour,day_of_week,month,season,is_weekend,temperature_c,wind_speed_kmh,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,precipitation_mm,grid_load_mw,nuclear_mw,hydro_mw,wind_mw,solar_mw,biomass_mw,natural_gas_mw,coal_mw,net_import_mw,total_generation_mw,renewable_fraction_pct,grid_frequency_hz,carbon_intensity_gco2_kwh
2021-01-01 16:00:00,16,4,1,Winter,0,-4.525662240668848,26.96666231346449,312.1952296857568,38.70404629972856,66.47806234683286,0.0,6473.1,1875.2,375.4,756.9,182.0,314.3,2019.9,1051.6,-111.2,6575.3,24.77,50.019,297.54
2021-01-01 17:00:00,17,4,1,Winter,0,-3.077410109296847,24.46621733269287,33.33577642321023,66.43418702424495,77.83565051323426,3.007425700604593,6931.6,1986.6,440.3,688.4,0.0,251.4,2168.4,1213.8,221.0,6748.9,20.45,49.948,310.49
2021-01-01 18:00:00,18,4,1,Winter,0,-6.816048151042421,24.45189728629768,0.0,30.11687808914469,33.43947046101737,0.0,6561.8,1807.5,407.8,530.1,28.7,313.3,2113.6,1170.3,162.8,6371.3,20.09,50.034,339.78
2021-01-01 19:00:00,19,4,1,Winter,0,-9.118702628183186,6.688174247530133,17.02728167028488,35.65273516518673,60.07023148628337,0.0,6694.2,1781.0,399.3,129.1,52.9,311.7,2625.3,1437.7,-67.4,6737.0,13.26,50.036,382.3
2021-01-01 20:00:00,20,4,1,Winter,0,-4.568702462156891,19.25902649897285,0.0,27.67623740394736,47.98761386483949,0.0,6220.9,1845.0,403.8,632.0,40.8,281.1,1860.2,1021.8,84.5,6084.7,22.31,50.011,302.83
2021-01-01 21:00:00,21,4,1,Winter,0,-8.987086506905808,3.744382827076901,0.0,29.14799907401708,45.47437878098506,0.0,5648.9,1785.4,394.8,84.2,0.0,309.3,1973.7,1265.6,-212.5,5813.0,13.56,50.02,359.38
2021-01-01 22:00:00,22,4,1,Winter,0,-9.195070609546343,11.98726320989483,0.0,43.67837253960465,62.59354325037515,0.0,5343.1,1753.2,418.3,139.2,8.2,310.1,1919.5,836.7,-14.3,5385.2,16.26,50.051,314.62
2021-01-01 23:00:00,23,4,1,Winter,0,-12.67912550387225,16.30667234042351,95.24403614493228,36.52974615769103,75.59898065575904,0.0,5408.9,1725.9,414.5,584.7,96.9,296.7,1595.6,791.2,-22.5,5505.5,25.3,50.058,276.58
2021-01-02 00:00:00,0,5,1,Winter,1,-11.08876544905037,15.65311659367055,23.99979317661639,39.81065455986803,68.94970525250754,0.0,4656.2,1525.8,433.7,367.0,8.9,291.8,1147.7,732.0,201.4,4506.9,24.44,49.888,274.39
2021-01-02 01:00:00,1,5,1,Winter,1,-9.607783952025608,14.86187796893555,9.951541607920364,36.2125625884121,53.53027724337383,0.0,4452.6,1858.8,410.0,378.5,0.0,245.4,912.8,558.2,161.8,4363.7,23.69,50.035,222.91
2021-01-02 02:00:00,2,5,1,Winter,1,-11.6321141737668,39.20536023364117,50.21946927802042,42.37334104394191,62.47077167635094,0.0,4600.2,1669.0,398.3,1182.7,15.3,256.4,725.6,332.6,59.5,4579.9,40.45,50.024,160.7
2021-01-02 03:00:00,3,5,1,Winter,1,-7.784137869241394,7.030965447400224,22.10985521034232,16.14340646637375,77.0621018171408,0.0,4638.6,1729.6,458.9,137.5,23.0,275.4,1422.2,803.6,-213.3,4850.2,18.45,50.015,302.64
2021-01-02 04:00:00,4,5,1,Winter,1,-8.70127737983761,19.43508761836446,0.0,50.87118927635055,73.72744962783538,0.0,4843.5,1823.4,450.1,386.6,0.0,259.7,1168.2,726.6,2.6,4814.6,22.77,50.024,259.72
2021-01-02 05:00:00,5,5,1,Winter,1,-6.877482725099157,13.33856091306474,64.28855581527358,4.024159183146362,54.45944289164022,0.0,5123.2,1774.3,418.4,390.9,70.5,277.1,1461.7,826.4,-67.3,5219.3,22.17,49.984,287.62
2021-01-02 06:00:00,6,5,1,Winter,1,-6.203413224458794,9.559889822395458,0.0,57.51876679686099,53.21891965482385,0.0,5092.3,1971.9,479.8,331.4,0.0,297.0,1262.4,650.8,15.0,4993.3,22.19,49.88,260.77
2021-01-02 07:00:00,7,5,1,Winter,1,-0.001348405469520753,10.54032602928907,159.1571156073749,24.7841217643587,34.25327695320285,0.0,5647.3,1679.3,424.1,257.6,112.3,303.5,2041.0,972.5,-173.2,5790.3,18.95,49.97,323.43
2021-01-02 08:00:00,8,5,1,Winter,1,-2.526994449475868,29.29695707626798,177.1458123518213,71.17087926792591,54.56962777605488,5.459580173886578,5887.0,1979.1,455.6,810.5,96.0,322.5,1507.4,817.2,-140.7,5988.3,28.13,49.909,245.95
2021-01-02 09:00:00,9,5,1,Winter,1,-3.579887951979063,24.34109442986482,394.0742932916953,42.84309989030962,35.39512122421387,0.0,5777.8,1910.4,416.6,587.2,257.3,306.3,1475.7,717.0,169.5,5670.5,27.64,49.917,255.31
2021-01-02 10:00:00,10,5,1,Winter,1,0.9752168431285708,24.62281195389357,479.2330965499725,44.17128066492674,90.6159585735403,0.0,5618.0,1872.7,428.3,609.8,282.2,304.8,1228.7,795.3,27.3,5521.8,29.43,50.053,244.06
2021-01-02 11:00:00,11,5,1,Winter,1,-2.612058168496703,41.4154376611313,622.1872439109767,42.3227840324801,48.21805091439803,0.0,5397.1,1915.1,374.1,1133.9,424.0,321.5,692.4,421.9,160.7,5282.9,42.66,49.973,151.67
2021-01-02 12:00:00,12,5,1,Winter,1,0.4177271900095108,13.04610792271795,446.1015663934933,44.98251804054129,76.46762195369446,0.0,5569.0,1832.4,326.3,417.2,289.0,263.3,1334.0,939.4,186.8,5401.6,23.99,50.013,283.02
2021-01-02 13:00:00,13,5,1,Winter,1,-4.089711116314209,10.98355857128896,485.5467156448681,33.7215764061909,88.90747756490553,0.0,5925.8,1663.7,434.1,315.4,276.1,266.7,1957.6,1005.2,27.0,5918.8,21.83,50.0,324.24
2021-01-02 14:00:00,14,5,1,Winter,1,-3.326245078874667,18.20824182903061,517.0146636380455,17.55842574075207,64.5735191594697,0.0,5744.3,1841.2,461.7,591.4,424.5,285.1,1457.9,894.3,-235.2,5956.1,29.59,50.067,263.04
2021-01-02 15:00:00,15,5,1,Winter,1,-1.070743622329015,19.0376341505153,401.9566972245742,36.7588356483848,58.92808360312801,0.0,5263.3,1681.5,370.0,665.3,260.4,272.1,1380.7,737.7,-177.6,5367.7,29.21,50.004,247.38
2021-01-02 16:00:00,16,5,1,Winter,1,-1.02306684000918,14.76783243580133,280.8183030802501,47.89506248590082,40.57374789517743,0.0,5193.0,1757.7,473.7,484.4,156.3,229.9,1297.8,773.5,44.7,5173.3,25.99,49.97,264.37
2021-01-02 17:00:00,17,5,1,Winter,1,-3.363168212107454,13.28747402299164,82.39414217784899,17.45858918295263,53.77626546011135,0.0,5370.2,1793.8,337.7,244.9,40.6,323.0,1837.6,865.2,-28.3,5442.8,17.38,50.074,315.62
2021-01-02 18:00:00,18,5,1,Winter,1,-5.23129656477648,13.51172506468487,0.0,34.62244421081321,86.15199434394597,0.0,5427.9,1727.1,392.1,355.6,0.0,260.1,1908.8,962.8,-153.7,5606.5,17.98,49.975,318.69
2021-01-02 19:00:00,19,5,1,Winter,1,-6.896302616691181,18.70017346213376,74.70246049339546,50.48921422329936,68.02731049101051,0.0,5575.7,1875.7,505.3,593.8,50.8,372.5,1348.9,718.2,103.3,5465.2,27.86,50.021,241.97
2021-01-02 20:00:00,20,5,1,Winter,1,-10.45704398073485,4.765954028924313,0.0,17.77922371710094,64.6080407041765,0.0,5354.7,1782.9,437.8,123.9,16.4,306.6,1864.8,817.3,-51.9,5349.7,16.54,50.025,312.07
2021-01-02 21:00:00,21,5,1,Winter,1,-9.975222322722153,10.97729647331672,22.52158176866847,30.51393987918858,83.6719370667238,0.0,4778.8,1832.7,404.9,177.8,20.7,239.9,1380.8,720.3,-29.5,4777.1,17.65,49.938,270.86
2021-01-02 22:00:00,22,5,1,Winter,1,-10.25140456084177,15.12216852301974,0.0,28.83158268787263,74.54492005117245,0.0,4639.3,1799.2,432.6,379.3,28.5,326.7,1034.8,678.6,-17.9,4679.7,24.94,50.046,240.53
2021-01-02 23:00:00,23,5,1,Winter,1,-7.715384679007509,14.78537190156974,0.0,33.6039806866208,60.86805665490656,0.0,4460.8,1810.1,479.8,232.2,17.4,301.3,1176.1,561.9,-157.5,4578.8,22.51,50.068,240.76
2021-01-03 00:00:00,0,6,1,Winter,1,-9.312763420863078,8.076939971888207,56.0286255644998,58.34748129419403,66.96894290344919,0.0,4646.0,1729.1,347.7,204.0,0.0,311.6,1214.2,695.2,96.1,4501.8,19.18,49.943,273.86
2021-01-03 01:00:00,1,6,1,Winter,1,-13.35570944217081,16.63641583174778,30.19394307194978,50.97511851631866,53.82130821539872,0.0,4651.1,1706.1,485.9,411.0,0.0,280.1,1000.7,594.2,100.8,4478.0,26.28,50.001,243.11
2021-01-03 02:00:00,2,6,1,Winter,1,-8.681959080132604,5.752059686418478,138.3382102420314,33.44799481131625,55.05717393659925,0.0,4711.1,1787.7,395.5,132.2,132.4,262.8,1260.7,879.5,-112.9,4850.8,19.03,50.067,294.01
2021-01-03 03:00:00,3,6,1,Winter,1,-9.30569846676537,15.29906305834526,0.0,76.07662110320267,60.62779994782627,0.4710164671444007,4354.9,1722.7,459.2,522.9,0.0,241.5,892.7,541.7,-0.1,4380.7,27.93,49.919,222.12
2021-01-03 04:00:00,4,6,1,Winter,1,-8.853844000611918,16.31402615491328,49.35437527202883,44.9421629779409,71.90360353585011,0.0,5040.9,1911.5,389.3,350.3,0.0,248.7,1227.4,622.2,349.2,4749.4,20.81,50.031,253.11
2021-01-03 05:00:00,5,6,1,Winter,1,-5.070742647830868,19.33284459056962,0.0,32.84437408103173,43.31785246878167,0.0,4722.3,1689.9,504.2,483.9,54.9,245.3,1182.7,567.0,-112.8,4727.9,27.25,49.938,231.52
2021-01-03 06:00:00,6,6,1,Winter,1,-2.938000955008098,7.471313037971122,9.44079406038466,42.87859056712699,62.31880533834417,0.0,4876.6,1987.0,418.4,117.9,15.0,285.7,1256.1,686.3,168.8,4766.4,17.56,49.984,263.94
2021-01-03 07:00:00,7,6,1,Winter,1,-1.843344536254999,22.18423580407253,198.3526796991511,22.46960959535637,54.88940541355603,0.0,5495.1,1824.2,353.6,706.9,131.3,297.9,1286.8,705.7,244.4,5306.4,28.07,49.989,246.62
2021-01-03 08:00:00,8,6,1,Winter,1,-4.178435046445277,16.27150335120204,145.6718930342107,58.14877431675185,48.15743574158504,0.0,6049.7,1805.5,443.5,546.1,54.8,238.1,1990.1,1041.7,-9.7,6119.8,20.96,49.941,312.42
2021-01-03 09:00:00,9,6,1,Winter,1,-2.082890845769692,22.7893875590482,369.5417133862392,58.14293363524973,55.06578309593306,0.0,5835.6,1756.8,485.1,666.9,222.6,336.1,1496.3,782.9,94.9,5746.7,29.77,49.954,262.17
2021-01-03 10:00:00,10,6,1,Winter,1,-0.007346118270679325,20.18864693583892,433.8611340010395,48.51345222891884,25.18188950155494,0.0,5514.7,1852.6,479.4,589.9,278.5,305.7,1411.3,662.0,-53.6,5579.4,29.64,49.996,246.2
2021-01-03 11:00:00,11,6,1,Winter,1,1.78071938569006,21.10552719164699,479.4825082983896,43.34106131131325,47.92388213529829,0.0,5477.3,1783.7,424.7,494.9,316.7,397.1,1385.1,733.4,-47.4,5535.6,29.51,50.069,257.33
2021-01-03 12:00:00,12,6,1,Winter,1,-0.9583484756905799,11.01242690369958,563.1127591355613,57.49895480792282,43.8910361591369,0.0,5796.6,1824.0,460.6,324.3,306.9,283.8,1668.3,785.7,97.3,5653.6,24.33,50.024,286.18
2021-01-03 13:00:00,13,6,1,Winter,1,-0.5416888218822928,8.628530190774576,588.8410885814526,72.03489011369795,56.01793488974145,0.1928982428127494,5825.9,1867.3,400.5,151.8,237.0,389.3,1916.8,800.9,18.8,5763.6,20.45,49.918,300.94
2021-01-03 14:00:00,14,6,1,Winter,1,-2.882542929089863,13.2106661250399,459.6569951298475,67.55279382785213,26.95616982717695,4.278484154324746,5983.8,1853.5,483.8,373.2,226.3,329.8,1808.2,1050.4,-130.1,6125.2,23.07,50.023,301.26
2021-01-03 15:00:00,15,6,1,Winter,1,-3.856879342228604,15.41510262895758,394.1668474943369,9.756698326029756,64.40614288953348,0.0,5999.9,1899.2,438.1,404.2,363.6,221.6,1735.6,1002.6,-77.5,6064.9,23.54,50.002,298.08
2021-01-03 16:00:00,16,6,1,Winter,1,-0.8749483552116044,24.18778653216894,276.8585251835548,17.79737393565591,73.99132878818759,0.0,5452.5,1843.0,275.2,629.7,203.4,252.4,1512.9,816.6,-44.9,5533.2,24.59,49.968,266.49
2021-01-03 17:00:00,17,6,1,Winter,1,-0.9934247173457491,13.69669371320545,139.8704947367462,43.80787736377441,58.63792430348982,0.0,5721.6,1723.9,370.0,385.8,107.2,312.7,1888.7,1012.1,-96.6,5800.4,20.27,49.978,323.09
2021-01-03 18:00:00,18,6,1,Winter,1,-5.144020243160667,13.36664874997443,0.0,56.51824114402243,69.53948619832991,0.0,5443.2,1633.6,430.4,428.4,0.0,230.1,1659.0,937.1,51.2,5318.6,20.47,50.025,311.42
2021-01-03 19:00:00,19,6,1,Winter,1,-4.287029429728555,1.131297300193648,66.50667610337364,52.09509872553293,54.02385342587277,0.0,5670.8,1816.9,428.2,173.7,63.1,264.1,2136.9,1265.0,-500.0,6147.9,15.11,49.921,349.23
2021-01-03 20:00:00,20,6,1,Winter,1,-6.77672794990473,18.60497658171822,17.71172208953023,39.52337560232044,39.39137432332379,0.0,5323.4,1818.0,418.5,565.0,0.0,236.3,1492.4,815.4,-60.3,5345.6,22.82,49.968,278.65
2021-01-03 21:00:00,21,6,1,Winter,1,-9.825773415142985,10.41613583452737,23.69288940015473,33.07704072493962,63.95567918534199,0.0,4704.0,1954.1,424.5,473.9,17.0,385.5,950.6,715.8,-181.1,4921.4,26.43,49.943,236.83
2021-01-03 22:00:00,22,6,1,Winter,1,-8.607335807905363,19.56803183912597,0.0,39.43433467989664,73.64860997794042,0.0,4629.6,1790.7,480.4,564.0,13.7,343.9,758.3,667.9,-15.3,4618.9,30.35,49.96,213.46
2021-01-03 23:00:00,23,6,1,Winter,1,-6.753555998513402,6.720536135687244,0.0,39.62017861378895,42.83560051529049,0.0,4321.9,1830.0,437.7,330.9,0.0,286.4,946.8,539.8,-34.8,4371.6,24.13,50.016,229.62
2021-01-04 00:00:00,0,0,1,Winter,0,-10.0716520782199,15.40180866672759,0.0,33.38021791471704,57.05025168646043,0.0,5072.2,1862.2,303.4,466.1,10.9,360.5,1362.1,707.4,-84.0,5072.6,22.49,50.002,262.87
2021-01-04 01:00:00,1,0,1,Winter,0,-6.700341819817329,26.08681882955017,0.0,16.59379790091759,58.97339071436068,0.0,5401.0,1841.1,517.4,749.6,0.0,350.3,1147.7,681.2,121.8,5287.3,30.59,50.034,233.99
2021-01-04 02:00:00,2,0,1,Winter,0,-14.56961722710168,6.329597631083553,0.0,10.36968897746139,100.0,0.0,5911.3,1867.5,324.7,163.8,0.0,352.4,1977.9,1088.9,138.0,5775.2,14.56,49.887,340.24
2021-01-04 03:00:00,3,0,1,Winter,0,-6.89172889718229,16.23452909026647,0.0,20.32578540147085,66.10725947967128,0.0,5613.5,1734.5,467.9,478.5,0.0,277.6,1635.8,966.1,112.6,5560.4,22.01,49.987,305.29
2021-01-04 04:00:00,4,0,1,Winter,0,-7.325905863523658,9.749566508068764,31.3512459865434,71.76977247577136,34.3467586624528,1.485774883227457,5712.0,1721.9,353.7,307.5,44.6,287.6,1918.3,1102.7,-16.6,5736.3,17.32,49.995,326.45
2021-01-04 05:00:00,5,0,1,Winter,0,-6.892109926444339,18.17654890263787,0.0,51.25325612205332,30.46408044294459,0.0,5890.6,1777.6,491.2,395.5,0.0,256.1,1952.0,941.6,114.7,5814.0,19.66,49.918,307.25
2021-01-04 06:00:00,6,0,1,Winter,0,-4.816478446928995,20.05116008856533,0.0,16.52539774335333,72.88407383272785,0.0,6038.5,1626.1,406.1,617.4,8.4,295.5,1983.0,1288.9,-89.6,6225.4,21.32,49.966,341.86
2021-01-04 07:00:00,7,0,1,Winter,0,-7.681042603689182,8.945056632535804,90.88114516110099,55.60581913719818,100.0,0.0,6755.5,1796.8,439.2,131.7,26.0,267.5,2691.6,1370.5,34.2,6723.3,12.86,49.999,390.74
2021-01-04 08:00:00,8,0,1,Winter,0,-2.939343775675024,14.12132082880266,242.6794546112812,79.86257605733623,56.96112024125922,1.466952826307851,6728.5,1747.2,332.4,451.5,100.1,257.0,2563.7,1129.2,224.1,6581.1,17.34,50.016,346.08
2021-01-04 09:00:00,9,0,1,Winter,0,-0.7502409510437699,26.24746895823876,360.6061240715294,57.92149078361943,55.18780249953987,0.0,6819.5,1825.8,456.5,782.8,218.5,345.3,2128.2,1110.2,-41.6,6867.3,26.26,50.017,299.92
2021-01-04 10:00:00,10,0,1,Winter,0,2.285915108405225,8.070664729775196,597.5850051759902,46.63418272368769,65.54724659960185,0.0,6654.6,1778.8,440.8,339.7,362.0,326.9,2250.6,1100.4,28.7,6599.2,22.27,49.901,326.14
2021-01-04 11:00:00,11,0,1,Winter,0,-1.206911305101953,2.971593268677736,584.877183905336,79.95946517142956,48.50831839686415,2.638202395702256,6711.9,1718.8,472.0,14.2,153.5,264.7,2686.2,1426.8,-29.7,6736.2,13.43,49.968,379.57
2021-01-04 12:00:00,12,0,1,Winter,0,-1.616987205786375,27.38867009998238,601.4864467369036,23.17282171847641,22.48447557588445,0.0,6700.5,1904.9,467.5,687.9,417.4,337.8,1904.2,1015.4,-59.9,6735.1,28.37,49.924,283.44
2021-01-04 13:00:00,13,0,1,Winter,0,-1.173884955723732,15.36449612459181,591.7147680524997,56.37240703290757,76.0285198214248,0.0,6738.6,1806.6,428.9,518.8,267.7,312.4,2198.1,1227.1,-44.5,6759.6,22.6,50.0,325.17
2021-01-04 14:00:00,14,0,1,Winter,0,1.160931254326342,27.19585284559712,407.7244658835539,26.27753453228658,50.33789557224202,0.0,6565.3,1869.0,409.5,675.5,304.7,287.4,1896.5,1137.2,-43.2,6579.8,25.49,49.978,305.23
2021-01-04 15:00:00,15,0,1,Winter,0,-0.8069638747478933,17.02310528702859,308.4957849415013,34.25739186940397,76.07455353721971,0.0,6559.9,1814.7,379.5,382.8,214.1,363.6,2204.1,1111.2,74.7,6470.0,20.71,49.969,329.73
2021-01-04 16:00:00,16,0,1,Winter,0,-3.559520407534078,20.42473810089802,203.5877825079565,21.7426128888834,50.00900630835343,0.0,6248.8,1837.1,397.8,588.6,146.2,312.2,1993.8,1009.3,-0.7,6285.0,22.99,50.158,301.99
2021-01-04 17:00:00,17,0,1,Winter,0,-2.679369908260683,13.14754750148654,219.8326523556316,82.19530575802422,62.89843487521235,3.584003831739176,6562.2,1691.1,509.0,364.4,70.6,371.1,2376.1,1298.9,-204.1,6681.2,19.68,49.947,343.36
2021-01-04 18:00:00,18,0,1,Winter,0,-4.805844901303918,20.75811989954445,0.0,5.549534750832331,74.744817172852,0.0,6390.2,1902.2,378.1,593.7,6.6,322.6,2122.3,1062.9,16.2,6388.4,20.37,49.999,310.36
2021-01-04 19:00:00,19,0,1,Winter,0,-4.356805244446825,27.63504350045057,0.0,18.39676194027468,77.79798636385681,0.0,6402.2,1870.3,327.8,816.8,0.0,326.1,1942.3,921.2,203.7,6204.5,23.7,50.024,293.99
2021-01-04 20:00:00,20,0,1,Winter,0,-8.904106187754703,16.6799065863405,0.0,18.32281689345159,67.05647248732323,0.0,6383.8,1798.5,370.6,510.5,28.7,257.0,2200.4,1246.0,41.3,6411.7,18.2,50.018,341.15
2021-01-04 21:00:00,21,0,1,Winter,0,-9.190858199128272,8.264960842222033,0.0,6.894449251613205,66.4249297166363,0.0,5431.0,1823.0,450.3,225.2,2.3,277.7,1702.9,883.2,48.1,5364.6,17.81,50.029,307.48
2021-01-04 22:00:00,22,0,1,Winter,0,-10.11434332518651,8.774512531926101,16.1047964216738,24.94493345664289,73.34133003276128,0.0,5590.4,1880.2,404.9,249.5,0.0,358.3,1692.7,893.6,167.8,5479.2,18.48,50.018,306.34
2021-01-04 23:00:00,23,0,1,Winter,0,-12.75665902770958,12.28868307371903,15.05706124272265,54.65826242691773,72.06520662699612,0.0,5763.4,1770.2,450.2,338.7,0.0,346.5,1947.0,1009.8,-142.0,5862.4,19.37,49.983,318.05
2021-01-05 00:00:00,0,1,1,Winter,0,-9.407759445870848,6.075610721591027,0.0,50.15036380690634,44.39539576577864,0.0,5361.0,1673.4,320.0,172.9,0.0,285.7,1706.8,1018.5,161.0,5177.3,15.04,50.001,339.52
2021-01-05 01:00:00,1,1,1,Winter,0,-9.307518587085562,8.72496409728526,41.13938355082266,32.00047980662572,44.64177212027659,0.0,5466.7,1771.7,270.9,133.3,0.0,245.9,2181.4,1145.5,-261.2,5748.7,11.31,49.967,363.26
2021-01-05 02:00:00,2,1,1,Winter,0,-9.31990010563727,24.5397077357122,0.0,48.19049342671939,32.09207349694172,0.0,5609.5,1812.2,433.2,747.6,20.1,366.4,1656.9,680.6,-77.1,5717.0,27.41,49.963,252.89... (686 KB left)
